16707	15232	1269	5646.8
17210	15246	797	19533.325
1755	14607	954	11156.625
17713	15270	618	7609.3
18216	15297	2893	19599.925
18719	15318	899	24687.625
19222	15326	146	12978.8
19725	15333	1434	8609.225
20228	15339	4377	4942.975
20731	15344	1894	3299.15
21234	15349	413	9045.15
21737	15355	407	16781.1
2258	14644	1141	5528.125
22240	15361	1205	5765.475
22743	15369	4284	11150.625
23246	15380	39	15631.1
23749	15395	4903	34757.675
2761	14675	1337	30433.425
3264	14708	1375	3651.65
3767	14736	588	2097
4270	14767	597	3299.15
461	14460	279	6341.475
4773	14795	144	2126.5
5276	14821	1924	1298
5779	14844	1748	7161.625
6282	14862	2074	37318.925
6785	14880	2149	2197
7288	14906	1618	11270.6
7791	14939	1247	11938.3
8294	14958	1885	23920.15
8797	14970	2475	5333.325
9300	14979	606	17279.6
964	14514	269	4920.65
9803	14991	2621	8590.3
10169	14999	2861	9867.65
10672	15014	2987	1997
11175	15031	2023	8223.825
11678	15049	2889	4239.15
12181	15065	157	6355.325
1253	14549	121	2711.65
12684	15082	2296	24396.275
13187	15100	1182	31887.025
13690	15124	229	4121.65
14193	15153	1897	11134.3
14696	15176	3199	1537.825
15199	15198	1859	13853.25
15702	15211	915	5647.975
16205	15221	187	3886.65
16708	15232	149	10428.125
17211	15246	525	8217.95
1756	14607	964	16373.925
17714	15270	4179	2197
18217	15297	894	16961.375
18720	15318	1918	30639.3
19223	15326	2628	20167.575
19726	15333	1086	8928.475
20229	15339	3305	9529.825
20732	15344	1706	16841.15
21235	15349	1141	7468.3
21738	15355	1898	21728.1
22241	15361	2823	14463.625
2259	14644	1192	14855.275
22744	15369	981	2241.65
23247	15380	3919	10334.125
23750	15395	4910	15251.8
2762	14675	764	9042.8
3265	14708	372	7279.125
3768	14736	1590	4451.325
4271	14767	1131	24324.85
462	14461	303	6575.3
4774	14795	248	15806.1
5277	14821	875	15881.8
5780	14844	1174	1298
6283	14862	1016	24784.775
6786	14880	99	6139
7289	14906	1953	1398
7792	14939	984	34568.5
8295	14958	1069	12681.775
8798	14970	624	22062.975
9301	14979	811	15015.275
965	14514	322	7394.275
9804	14991	206	17518.75
10170	14999	1475	21447.9
10673	15014	2991	21098.3
11176	15031	2156	20343.1
11679	15049	1920	11271.775
12182	15065	216	18671.925
1254	14549	249	17260.75
12685	15082	1313	12533.775
13188	15100	532	7233.3
13691	15124	243	14893.125
14194	15153	1375	5249.65
14697	15176	2089	5059.3
15200	15198	1713	1797
15703	15211	839	9248.975
16206	15221	1583	3181.65
16709	15232	3911	5271.975
17212	15246	39	7263.475
1757	14607	982	7766.5
17715	15270	2560	24136.85
18218	15297	3831	12768.6
18721	15318	2668	5066.35
19224	15326	867	8454.125
19727	15333	3261	19853.975
20230	15339	4385	20960.525
20733	15344	169	11160.15
21236	15349	2908	2197
21739	15355	2324	1997
22242	15361	390	10670.175
2260	14644	450	5578.65
22745	15369	3542	10699.3
23248	15380	3030	10321.075
23751	15395	2412	1997
2763	14675	26	8367.175
3266	14708	1455	6658.475
3769	14736	373	2006.65
4272	14767	273	23789.975
463	14461	310	15562.875
4775	14795	116	16068.8
5278	14821	1651	2360.325
5781	14844	668	27774.525
6284	14862	1877	16911.1
6787	14880	442	12740.275
7290	14906	1959	6575.3
7793	14939	927	26133.175
8296	14958	174	5528.125
8799	14970	632	21024.275
9302	14979	521	21261.625
966	14514	606	7324.95
9805	14991	626	3651.65
10171	14999	2888	8832.1
10674	15014	1120	11623.1
11177	15031	1299	33129.125
11680	15049	1307	6809.125
12183	15065	813	4121.65
1255	14549	387	2653.325
12686	15082	1991	12059.95
13189	15100	1390	7694.65
13692	15124	177	14869.625
14195	15153	3602	9829.8
14698	15176	2020	16021.125
15201	15198	1999	10006.3
15704	15211	1069	21035.775
16207	15221	2267	33910.5
16710	15232	3917	4181.325
17213	15246	626	5508.15
1758	14607	986	8270.825
17716	15270	74	9537.775
18219	15297	4268	23732.475
18722	15318	1293	14324.425
19225	15326	3525	19314.275
19728	15333	3443	11993.15
20231	15339	3908	7632.8
20734	15344	1534	10100.3
21237	15349	407	1890.325
21740	15355	2476	8304.525
22243	15361	752	10899.3
2261	14644	749	5307.65
22746	15369	3531	11558.6
23249	15380	4707	1994.9
23752	15395	4372	7014.625
2764	14675	995	6927.8
3267	14708	510	1420.325
3770	14736	1261	5136.975
4273	14767	1760	19155.775
464	14461	312	15530.775
4776	14795	122	13311.45
5279	14821	146	4739.825
5782	14844	21	9106.125
6285	14862	2095	13259.625
6788	14880	1745	9734.625
7291	14906	659	18359.375
7794	14939	602	5058.125
8297	14958	2566	20906.275
8800	14970	2098	20616.425
9303	14979	1390	1398
967	14514	617	18401.425
9806	14991	427	18308.85
10172	14999	961	2242.825
10675	15014	2184	22457.775
11178	15031	1187	21948.125
11681	15049	1679	9934.625
12184	15065	2777	15182.175
1256	14549	614	21814.55
12687	15082	1755	22026.05
13190	15100	3282	6319.15
13693	15124	2231	42824.05
14196	15154	2219	13940.075
14699	15176	3633	10182.3
15202	15199	1667	19940.3
15705	15211	169	14769.45
16208	15221	879	21155.275
16711	15232	547	2944.3
17214	15246	244	1398
1759	14607	476	16974.925
17717	15270	3611	16560.325
18220	15297	4271	7315.8
18723	15318	2688	17531.75
19226	15326	2862	5038.825
19729	15333	1361	8220.3
20232	15339	4127	12290.25
20735	15344	645	17023.425
21238	15349	668	21773.75
21741	15355	4038	2242.825
2262	14644	539	24445.425
22244	15361	1552	13971.925
22747	15369	4641	16452.35
23250	15380	546	9041.625
23753	15395	4943	26962.725
2765	14675	418	19648.35
3268	14708	116	1997
3771	14736	1607	29654.65
4274	14767	1763	17285.425
465	14461	33	13953.925
4777	14795	109	20620.075
5280	14821	1057	7055
5783	14844	2070	12095.825
6286	14862	1763	21176.1
6789	14880	291	9509.275
7292	14906	179	10334.125
7795	14939	1811	6231.95
8298	14958	703	23000.625
8801	14970	194	33377.55
9304	14979	2722	3269.65
968	14514	470	21372.75
9807	14991	2638	12151.6
10173	14999	2911	1398
10676	15014	432	4920.65
11179	15031	2272	4121.65
11682	15049	1274	9077.8
12185	15065	878	5719.65
1257	14550	661	14523
12688	15082	703	25020.45
13191	15100	1071	18833.45
13694	15124	3388	15849.45
14197	15154	3440	19634.75
14700	15176	3564	12046.1
15203	15199	441	9364.625
15706	15211	3314	18954.6
16209	15221	945	10622.3
16712	15232	3919	12399.4
17215	15246	2226	13603.6
1760	14607	1013	8095.5
17718	15270	4194	16062.925
18221	15297	2922	13579.8
18724	15318	290	11358.6
19227	15326	3995	13682.625
19730	15333	3127	10018.8
20233	15339	4395	2360.325
20736	15344	1109	10281.125
21239	15349	3904	26206.95
21742	15355	2362	16391.25
22245	15361	3928	29461.7
2263	14644	861	3767.975
22748	15369	4651	7396.625
23251	15380	4712	13680.275
23754	15395	4947	8457.8
2766	14675	1363	9624.425
3269	14708	1467	14697.95
3772	14736	1270	14867.95
4275	14767	1767	10147.55
466	14461	361	6090.825
4778	14795	220	9873.475
5281	14821	1699	1771.65
5784	14844	189	2946.65
6287	14862	1643	12311.275
6790	14880	2172	10314.95
7293	14906	1521	27119.3
7796	14939	568	14602.775
8299	14958	2264	12515.6
8802	14970	1364	7018.525
9305	14979	25	5633.875
969	14515	295	4475.325
9808	14991	1060	4710.325
10174	14999	2134	7285.825
10677	15014	1812	22295.25
11180	15031	1422	7739.475
11683	15049	905	9229.625
12186	15065	3185	8056.975
1258	14550	663	21604.725
12689	15082	786	15220.95
13192	15100	2341	24651.5
13695	15124	3072	9864.125
14198	15154	1226	7882.45
14701	15176	3647	7070.65
15204	15199	3147	12141.275
15707	15211	3384	12995.125
16210	15221	1973	18939.45
16713	15232	1087	24771.225
17216	15246	1881	21216.725
1761	14607	1023	7039.3
17719	15270	4206	2360.325
18222	15297	645	21701.75
18725	15318	208	18530.925
19228	15326	2741	3654
19731	15333	3544	3143
20234	15339	3890	3181.65
20737	15344	4264	19080.075
21240	15349	976	12101.325
21743	15355	1715	10980.125
22246	15361	1760	10428.125
2264	14645	574	10193.125
22749	15369	4656	10755.95
23252	15380	2517	11104.8
23755	15395	4954	5648.65
2767	14675	1201	1298
3270	14708	1383	25421.55
3773	14736	239	11661.625
4276	14767	815	31830.95
467	14461	38	53437.825
4779	14795	847	3488.325
5282	14821	819	7335.4
5785	14844	1887	16611.775
6288	14862	1449	24498.75
6791	14880	982	10909.625
7294	14906	1044	4356.65
7797	14939	1518	13724
8300	14958	2578	4986.325
8803	14970	2376	21360.325
9306	14979	2737	13126.975
970	14515	64	5294.3
9809	14991	2469	12237.625
10175	14999	537	1185.325
10678	15014	1514	4004.15
11181	15031	693	13973.1
11684	15049	3073	2712.825
12187	15065	1644	5529.3
1259	14550	517	22386.1
12690	15082	498	34649.7
13193	15100	2192	6560.325
13696	15124	3408	3062.975
14199	15154	1735	5964.3
14702	15176	1762	22772.425
15205	15199	1136	3758.325
15708	15211	3887	12071.325
16211	15221	3935	4485.65
16714	15232	990	16203.25
17217	15246	1203	1198
1762	14607	78	2595.325
17720	15270	4096	12274.3
18223	15297	158	19633.575
18726	15318	3348	7643.8
19229	15326	1273	6257.125
19732	15333	4503	3940.7
20235	15339	1780	16160.75
20738	15344	2001	3885.475
21241	15349	4058	11317.6
21744	15355	282	18858.75
22247	15361	4149	10038.025
2265	14645	1146	3654
22750	15369	866	20588.75
23253	15380	3967	16850.475
23756	15395	4958	19017.875
2768	14675	1219	5648.65
3271	14708	667	25388.425
3774	14736	242	8804.275
4277	14767	455	39818.025
468	14462	308	19464.925
4780	14795	1430	7787.65
5283	14822	1548	7866.625
5786	14844	1310	11003.625
6289	14862	1935	16135.1
6792	14880	1622	19718.75
7295	14906	1821	10214.275
7798	14939	1860	13624.125
8301	14958	2072	8825.975
8804	14970	2581	6114.325
9307	14979	942	11016.125
971	14515	435	11485.625
9810	14991	2281	33804.5
10176	14999	472	8719.8
10679	15014	1511	5294.3
11182	15031	1626	8315.475
11685	15049	2471	18708.775
12188	15065	3195	6881.975
1260	14550	678	35813.075
12691	15082	1991	13621.775
13194	15100	1396	7678.8
13697	15124	2723	14441.925
14200	15154	110	7442.45
14703	15176	266	4704.325
15206	15199	1127	36548.875
15709	15211	2187	14811.3
16212	15221	1838	16059.525
16715	15232	1472	9394.8
17218	15246	2211	20429.725
1763	14607	1029	16737.625
17721	15270	1866	14982.475
18224	15297	1412	15641.475
18727	15318	3451	25462
19230	15326	3211	16382.775
19733	15333	2400	21044.075
20236	15339	3888	31934.15
20739	15344	2001	14165.8
21242	15349	385	6458.975
21745	15355	3656	2925.5
2266	14645	927	2244
22248	15361	4366	20235.425
22751	15369	3139	14911.425
23254	15380	4068	9509.275
23757	15396	4218	25717.225
2769	14675	1082	23505.625
3272	14708	1509	28390.1
3775	14736	44	31598.1
4278	14767	591	13604.8
469	14462	322	25250.75
4781	14795	1505	2946.65
5284	14822	1875	2125.325
5787	14845	1618	18118.375
6290	14862	316	18400
6793	14880	2075	19782.125
7296	14906	186	7540.65
7799	14939	984	9136.975
8302	14958	1207	2197
8805	14970	1123	4935.8
9308	14979	1929	15382.6
972	14515	346	1398
9811	14991	2665	6803.125
10177	14999	2925	6059.475
10680	15014	2628	19589.6
11183	15031	3075	1537.825
11686	15049	321	20959.4
12189	15065	862	12956.6
1261	14550	680	35446.725
12692	15082	1944	22623.45
13195	15100	3291	4121.65
13698	15124	1983	10271.125
14201	15154	3287	4820.65
14704	15176	145	16319.45
15207	15199	2587	35215.925
15710	15211	3894	20281.425
16213	15221	1118	17149.275
16716	15232	3422	15217.425
17219	15246	3288	15104.25
1764	14607	618	23977.05
17722	15270	1260	19599.925
18225	15297	2501	20200.1
18728	15318	2237	5988.975
19231	15326	165	31947.075
19734	15333	4054	21940.775
20237	15339	2	30721.425
20740	15344	4217	15966.825
21243	15349	3669	2197
21746	15355	1441	19601.225
22249	15361	4115	3181.65
2267	14645	1153	6987.725
22752	15369	1605	24257.125
23255	15380	3743	21193.475
23758	15396	590	21122.475
2770	14675	173	11019.95
3273	14708	1515	12729.95
3776	14736	694	5022.325
4279	14767	1779	1398
470	14462	323	16081.975
4782	14795	1809	16757.6
5285	14822	1884	6577.65
5788	14845	1458	17614.125
6291	14862	2139	7013.65
6794	14880	954	17827.775
7297	14906	2289	16988.125
7800	14939	1596	3195
8303	14958	522	15367.575
8806	14970	597	11916.6
9309	14979	2216	12742.95
973	14515	303	9766.1
9812	14991	387	12523.15
10178	15000	2134	5881.8
10681	15014	1522	10395.475
11184	15031	1146	4351.825
11687	15049	2172	5646.8
12190	15065	198	23710.325
1262	14550	570	14843.775
12693	15082	2371	13976.625
13196	15100	1580	1997
13699	15124	1170	19195.225
14202	15154	693	11736.95
14705	15176	604	18080.9
15208	15199	3201	7018.15
15711	15211	3897	11507.95
16214	15221	453	9700.3
16717	15232	1005	5890.65
17220	15247	2602	2711.65
1765	14607	282	1398
17723	15270	4218	8900.125
18226	15297	3438	11812.15
18729	15318	1042	12911.95
19232	15326	1155	3859.625
19735	15333	420	31702.425
20238	15339	3472	25710.975
20741	15344	2874	3886.65
21244	15349	1126	23569.075
21747	15355	3986	3524.5
22250	15361	1435	1890.325
2268	14645	1159	11713.45
22753	15369	3224	8311.95
23256	15380	559	23583.425
23759	15396	4020	17143.25
2771	14675	1389	34049.025
3274	14708	1345	27386.9
3777	14736	59	18787.075
4280	14768	1679	11318.95
471	14462	174	1997
4783	14795	1041	24946.6
5286	14822	1463	7844.3
5789	14845	1940	16618.025
6292	14862	236	11747.65
6795	14880	140	9941.3
7298	14906	907	2976.825
7801	14939	1039	18016.95
8304	14958	2317	12124.475
8807	14970	2209	8253.625
9310	14980	1872	10354.1
974	14515	626	16766.075
9813	14991	961	10097.95
10179	15000	2680	11157.8
10682	15014	2447	9348.3
11185	15032	2961	2097
11688	15049	1882	18140.575
12191	15065	2435	4121.65
1263	14550	534	26136.025
12694	15082	3240	17733.1
13197	15100	3302	4355.475
13700	15124	1154	37636.25
14203	15154	337	8632.15
14706	15176	3659	12638.3
15209	15199	3254	8807.8
15712	15211	1389	12920.3
16215	15221	192	15136.1
16718	15232	2516	6917.65
17221	15247	2864	5391.325
1766	14608	548	6217.975
17724	15270	4222	13941.125
18227	15297	2021	9470.625
18730	15318	638	29017.8
19233	15326	1953	16790.75
19736	15333	2711	7033.3
20239	15339	3939	21153.525
20742	15344	4455	7978.125
21245	15349	450	23491.775
21748	15355	526	11225.95
22251	15361	3484	11013.275
2269	14645	175	10686.625
22754	15369	4681	28660.6
23257	15380	1550	14656.95
23760	15396	2486	32909.4
2772	14675	457	3181.65
3275	14708	640	7467.125
3778	14736	1656	17270.15
4281	14768	45	11331.45
472	14462	151	12120
4784	14795	974	24524.6
5287	14822	1899	8913.3
5790	14845	1069	25536.025
6293	14862	1952	9488.125
6796	14880	1395	23007.675
7299	14906	660	12276.975
7802	14939	1763	22905.45
8305	14959	2168	2242.825
8808	14970	2432	13603.775
9311	14980	2353	26665.325
975	14515	476	10770.05
9814	14991	914	9990.5
10180	15000	2204	21481.225
10683	15014	1366	16038.75
11186	15032	56	6005.975
11689	15049	2692	6352.975
12192	15065	1718	23135.75
1264	14550	463	6352.975
12695	15082	3241	5943.825
13198	15100	3307	11039.125
13701	15124	2985	10469.925
14204	15154	1143	4109.65
14707	15176	2608	2242.825
15210	15199	3407	26159.225
15713	15211	1947	4553
16216	15221	1396	10796.95
16719	15232	1577	12484.625
17222	15247	1064	6377.65
1767	14608	1016	1185.325
17725	15270	1967	24722
18228	15297	3670	3181.65
18731	15318	4163	2595.325
19234	15326	94	17992.15
19737	15333	3840	20974.925
20240	15339	3903	22892.925
20743	15344	1570	13345.15
21246	15349	1001	18939.825
21749	15355	2025	8897.1
22252	15361	1757	2197
2270	14645	837	17535.475
22755	15369	334	3064.15
23258	15380	2960	10823.1
23761	15396	4820	10320.95
2773	14675	840	1898
3276	14708	1330	14064.75
3779	14737	784	1890.325
4282	14768	556	18404.025
473	14462	237	13501.925
4785	14795	1825	9035.75
5288	14822	32	28416.2
5791	14845	1133	13269.275
6294	14862	1179	20860.95
6797	14880	894	10756.625
7300	14906	565	2947.825
7803	14939	2049	16277.275
8306	14959	1658	9087.625
8809	14970	1709	8577.5
9312	14980	1325	14885.95
976	14515	479	3382.325
9815	14991	728	16446.1
10181	15000	2375	5371.975
10684	15014	3023	5165.05
11187	15032	644	7713.625
11690	15049	3107	34739.625
12193	15065	2604	14106.8
1265	14550	746	5919.65
12696	15082	128	15575.8
13199	15100	3308	2768.05
13702	15125	2407	24288.425
14205	15154	3518	6189.65
14708	15176	2104	29210.5
15211	15199	2794	17264.275
15714	15211	1686	6637.825
16217	15221	3656	14997.95
16720	15232	3137	22781.825
17223	15247	2346	3654
1768	14608	1034	13164.45
17726	15270	4236	5738.15
18229	15297	3469	10179.15
18732	15318	2100	18323.325
19235	15326	4476	6528.3
19738	15333	814	19834.25
20241	15339	4014	2570.65
20744	15344	1673	13342.125
21247	15349	28	3276.825
21750	15355	1532	1298
22253	15361	3516	2125.325
2271	14645	1216	7768.3
22756	15369	3113	5759.475
23259	15380	817	10780.625
23762	15396	4111	3181.65
2774	14675	1410	20543.45
3277	14708	463	39935.35
3780	14737	1297	14096.475
4283	14768	639	46646.625
474	14462	123	29244.45
4786	14795	324	10041.3
5289	14822	1168	9048.3
5792	14845	1944	6763.3
6295	14862	68	5934.925
6798	14880	2087	4591.65
7301	14906	2134	34751.8
7804	14939	617	3197
8307	14959	1369	13564.2
8810	14970	496	29027.775
9313	14980	135	16204.425
977	14516	580	9400
9816	14991	548	25470.225
10182	15000	470	9347.5
10685	15015	2282	3535.325
11188	15032	2154	9825.65
11691	15049	1008	13505.45
12194	15065	928	8409.475
1266	14551	206	13814.475
12697	15082	3259	3649.3
13200	15100	1524	17002.45
13703	15125	3392	3176.825
14206	15154	820	5036.975
14709	15176	1828	16624.825
15212	15199	3210	13863.825
15715	15211	2483	17843.925
16218	15221	2525	20672.7
16721	15232	705	3195
17224	15247	4018	17616.775
1769	14608	1039	9041.625
17727	15270	138	12921.475
18230	15297	3865	10718.35
18733	15318	3383	18516.575
19236	15326	2833	11500.9
19739	15333	2372	5954.65
20242	15339	1406	3181.65
20745	15344	2562	24901.775
21248	15349	3153	5954.65
21751	15355	2754	16526.375
22254	15362	2392	6234.3
2272	14645	625	9700.05
22757	15369	4382	20505.425
23260	15380	936	5929.475
23763	15396	2166	5039.325
2775	14676	966	4614.65
3278	14708	896	8643.975
3781	14737	1139	15300.725
4284	14768	370	27618.125
475	14462	349	8041.7
4787	14795	716	13374.775
5290	14822	96	6901.95
5793	14845	423	15255.45
6296	14862	732	23357.825
6799	14880	202	8035.325
7302	14906	1793	28472.6
7805	14940	2359	1298
8308	14959	927	3886.65
8811	14970	1969	10273.475
9314	14980	2441	31004.725
978	14516	590	10438.325
9817	14991	1573	18665.925
10183	15000	2692	24174.45
10686	15015	2834	5882.975
11189	15032	2977	30642.7
11692	15049	2274	10142.475
12195	15065	1029	18790.35
1267	14551	344	12588.95
12698	15082	2053	16481.625
13201	15100	999	5785.825
13704	15125	944	12211.775
14207	15154	2960	2705.65
14710	15177	3586	24297.575
15213	15199	3741	9125.975
15716	15211	3255	6920.625
16219	15221	220	3651.65
16722	15232	2318	20600.1
17225	15247	1104	3496
1770	14608	614	10065.3
17728	15270	1064	1890.325
18231	15297	3887	6277.65
18734	15318	941	9043.975
19237	15326	4481	14268.95
19740	15333	1517	8472.3
20243	15339	3526	7396.625
20746	15344	1362	39425.95
21249	15349	1758	51061.6
21752	15355	3654	25205.05
979	14516	603	8666.3
22255	15362	3892	10725.4
2273	14645	1043	10662.625
22758	15369	4708	6471.65
23261	15380	979	3980.65
23764	15396	745	20335.225
2776	14676	527	14441.925
3279	14708	408	15667.45
3782	14737	117	13460.8
4285	14768	1732	15944.125
476	14462	373	7881.65
4788	14795	1353	26019.2
5291	14822	1910	13010.775
5794	14845	954	2924.325
6297	14862	1905	6221.625
6800	14880	200	14974.2
7303	14906	2089	13759.125
7806	14940	2364	7280.3
8309	14959	2319	33739.2
8812	14970	1631	14891.45
9315	14980	1779	10277.475
9818	14991	965	32524.05
10184	15000	2701	1797
10687	15015	1331	21118.025
11190	15032	597	13962.275
11693	15049	181	17890.975
12196	15065	1974	23602.225
1268	14551	271	11450.125
12699	15082	68	20992.925
13202	15100	561	6036.975
13705	15125	2357	17422.525
14208	15154	3544	10800.6
14711	15177	3297	13970.75
15214	15199	3748	8213.125
15717	15212	3733	4472.975
16220	15221	961	1298
16723	15232	2918	23920.15
17226	15247	4033	8007.625
1771	14608	454	4025.975
17729	15271	3393	10922.8
18232	15297	4322	9510.45
18735	15318	2523	19341.55
19238	15326	2946	11757.3
19741	15333	1742	8294.325
20244	15339	1773	28433.075
20747	15344	1764	5299
21250	15349	4543	3595
21753	15355	4565	14559.6
22256	15362	2928	4120.475
2274	14645	1243	15715.325
22759	15369	4003	5764.3
23262	15380	4039	6691.625
23765	15396	1156	24633.125
2777	14676	1320	8078.125
3280	14708	1359	4121.65
3783	14737	665	6881.975
4286	14768	1241	4120.475
477	14462	376	22788.325
4789	14795	1616	6575.3
5292	14822	498	7747.95
5795	14845	696	4450.65
6298	14862	1386	10920.45
6801	14880	825	9235.65
7304	14906	893	8408.125
7807	14940	887	16378.75
8310	14959	121	28346.1
8813	14970	2044	6455.45
9316	14980	1725	13317.95
980	14516	227	26081.475
9819	14991	277	3875.825
10185	15000	1801	7244.8
10688	15015	561	6095.65
11191	15032	2326	15931.05
11694	15049	2048	7750.3
12197	15065	1904	20616.55
1269	14551	747	7726.8
12700	15082	2446	20205.3
13203	15100	5	9129.45
13706	15125	453	5976.975
14209	15154	557	9561.3
14712	15177	1258	14208.775
15215	15199	1259	4450.65
15718	15212	3734	1398
16221	15221	3955	16324.275
16724	15232	580	8465.875
17227	15247	4063	9059.5
1772	14608	1056	10194.3
17730	15271	2623	5148.475
18233	15297	3881	23306.075
18736	15318	2236	16558.1
19239	15326	454	7176.65
19742	15333	1209	8537.3
20245	15339	4337	8440.15
20748	15344	2474	2360.325
21251	15349	2453	15103.45
21754	15355	1967	2197
22257	15362	2680	24766.65
2275	14645	1253	3651.65
22760	15369	1932	8762.775
23263	15380	2041	1537.825
23766	15396	1975	28595.6
2778	14676	1322	29900.1
3281	14709	390	5290.65
3784	14737	996	17619.8
4287	14768	1743	15793.125
478	14462	244	33205.25
4790	14795	816	15209.8
5293	14822	439	13551.025
5796	14845	676	6098.125
6299	14863	2018	14901.1
6802	14880	1712	15481.25
7305	14906	2335	20243.225
7808	14940	86	7161.625
8311	14959	475	3999.325
8814	14970	693	35476.15
9317	14980	1647	10680.625
981	14516	167	19857.575
9820	14991	115	22253.575
10186	15000	280	25013.4
10689	15015	1749	7984.125
11192	15032	2998	9041.625
11695	15049	371	21876.15
12198	15066	2346	4816.325
1270	14551	573	7279.125
12701	15082	2658	37131.6
13204	15100	703	19537.275
13707	15125	3406	7315.8
14210	15154	589	16559.275
14713	15177	3596	7970.95
15216	15199	2344	6343.825
15719	15212	3743	32509.9
16222	15221	997	5306.975
16725	15232	932	15249.3
17228	15247	701	34043.275
1773	14608	711	16205.6
17731	15271	3873	5743.15
18234	15297	4205	43401.1
18737	15318	451	12080.975
19240	15326	3895	31656.6
19743	15333	4521	2589.325
20246	15339	4421	20814.75
20749	15344	1389	6085.325
21252	15349	2244	12734.65
21755	15355	3458	15830.775
22258	15362	3499	3197
2276	14645	180	2498
22761	15369	2156	6127.5
23264	15380	4758	2941.825
23767	15396	4375	11474.8
2779	14676	1334	7221.3
3282	14709	1497	5059.3
3785	14737	413	4930.975
4288	14768	1748	14536.6
479	14462	40	16198.325
4791	14795	456	14105.125
5294	14822	1388	14293.875
5797	14845	393	14800.3
6300	14863	2020	12942.625
6803	14880	2235	3767.975
7306	14906	1952	12723.95
7809	14940	1111	4004.15
8312	14959	2084	3992.15
8815	14970	631	13498.775
9318	14980	1276	15445.125
982	14516	177	26239.85
9821	14991	673	6341.475
10187	15000	1690	5987.8
10690	15015	2909	11270.6
11193	15032	2567	3886.65
11696	15049	67	3181.65
12199	15066	1705	12856.6
12702	15082	3279	32991.65
1271	14551	724	18733.025
13205	15100	3134	3654
13708	15125	1390	7750.3
14211	15154	95	4121.65
14714	15177	643	14098.575
15217	15199	1678	2665.825
15720	15212	3751	17925.675
16223	15221	3351	6462.5
16726	15232	466	12863.775
17229	15247	4066	22175.1
17732	15271	2039	16495.825
1774	14609	41	5741.975
18235	15297	2898	27243.55
18738	15318	927	15861.7
19241	15326	407	18992.45
19744	15333	678	5708.15
20247	15339	1275	21981.9
20750	15344	2478	8701.8
21253	15349	3314	5713.65
21756	15355	3838	28547.8
22259	15362	2548	13364.625
22762	15369	867	2126.5
2277	14645	206	21914.925
23265	15380	3690	6692.8
23768	15396	4326	7048.65
2780	14676	1340	23458.125
3283	14709	1504	2197
3786	14737	256	4591.65
4289	14768	1327	31817.025
4792	14796	1326	14161.6
480	14463	332	18246.2
5295	14822	1942	21592.725
5798	14845	2007	20311.55
6301	14863	349	6471.65
6804	14880	2249	12329.275
7307	14906	1501	17684.125
7810	14940	2141	10555.95
8313	14959	1997	3299.15
8816	14970	2637	1198
9319	14980	2095	10793.3
9822	14991	2387	2946.65
983	14517	560	19946.8
10188	15000	2710	9885.975
10691	15015	2575	19823.425
11194	15032	483	16304.975
11697	15049	1367	24890.025
12200	15066	280	28506.675
12703	15082	219	24451.125
1272	14552	689	3059.325
13206	15100	3347	7019.45
13709	15125	3414	11862.8
14212	15154	2238	13076.575
14715	15177	3166	15989.975
15218	15199	3559	5522.5
15721	15212	2622	2197
16224	15221	3987	1398
16727	15232	4005	21417.9
17230	15247	677	10410.5
17733	15271	1569	7149.625
1775	14609	701	6669.3
18236	15297	4332	6221.625
18739	15318	576	6916.975
19242	15326	3207	17614.425
19745	15333	2541	1398
20248	15339	297	15457.125
20751	15344	3780	9254.3
21254	15349	591	36534.275
21757	15355	2427	11511.1
2278	14645	131	26194.275
22260	15362	3998	2354.325
22763	15369	1441	16475.475
23266	15380	4432	1398
23769	15396	2423	1797
2781	14676	262	12322.225
3284	14709	674	16231.075
3787	14737	154	1771.65
4290	14768	1547	15242.1
4793	14796	3	14820.275
481	14463	337	15408.95
5296	14822	624	7752.65
5799	14845	1755	16892.725
6302	14863	1955	17682.75
6805	14880	833	3651.65
7308	14907	1762	1398
7811	14940	1088	4591.65
8314	14959	2487	36799.65
8817	14970	485	24371.25
9320	14980	1987	14846.125
9823	14991	2437	10940.975
984	14517	562	1772.825
10189	15000	1247	7705.65
10692	15015	362	4579.65
11195	15032	2233	8687.95
11698	15049	3130	10138.3
12201	15066	1088	24036.25
12704	15083	3025	5691.6
1273	14552	451	12070.525
13207	15100	3360	3410.65
13710	15125	203	11801.7
14213	15154	3410	10614.95
14716	15177	2750	15679.2
15219	15199	3447	21485.925
15722	15212	1627	5095
16225	15221	3988	20739.8
16728	15232	3544	18843.1
17231	15247	3623	15494.475
17734	15271	2920	1537.825
1776	14609	520	6572.95
18237	15297	3682	8078.125
18740	15318	4430	4920.65
19243	15326	99	1832.75
19746	15333	490	6697.5
20249	15339	3680	1890.325
20752	15344	3465	13860.175
21255	15349	1164	11578.45
21758	15355	2389	15325.275
22261	15362	811	1797
22764	15369	3976	1771.65
2279	14645	1263	26249.5
23267	15380	2867	11413.825
23770	15396	4853	7045.3
2782	14676	1247	11940.775
3285	14709	605	13486.95
3788	14737	1097	2271.825
4291	14768	1381	12657.15
4794	14796	240	5766.65
482	14463	244	15207.775
5297	14822	1670	10828.15
5800	14845	1777	5719.65
6303	14863	2036	8210.65
6806	14880	96	24049.65
7309	14907	20	6243.95
7812	14940	63	8910.95
8315	14959	2132	16629.775
